-1.422194957733154297e+00,8.828407526016235352e-02,-1.367082118988037109e+00
-2.771990299224853516e-01,-1.881986856460571289e+00,1.658023595809936523e-01
-6.592090129852294922e-01,-1.935276269912719727e+00,-1.760163307189941406e-01
-1.906976461410522461e+00,-7.377596497535705566e-01,-1.619852066040039062e+00
2.744038105010986328e-01,9.441856741905212402e-01,3.228187561035156250e-03
-9.011704921722412109e-01,1.826166868209838867e+00,-1.298299312591552734e+00
8.496804237365722656e-01,-2.551053762435913086e-01,8.233605623245239258e-01
-9.057044982910156250e-03,1.912226080894470215e-01,-8.014154434204101562e-02
-1.424567699432373047e-01,-6.294578313827514648e-01,-8.080005645751953125e-03
3.579359054565429688e-01,1.310877084732055664e+00,-6.763458251953125000e-03
6.435662508010864258e-01,1.050595998764038086e+00,3.204449415206909180e-01
-6.976399421691894531e-01,1.678351402282714844e+00,-1.074128150939941406e+00
-6.238615512847900391e-01,1.377071738243103027e-01,-6.379582881927490234e-01
7.902606725692749023e-01,-1.678195238113403320e+00,1.107855319976806641e+00
5.329031944274902344e-01,-1.342335581779479980e+00,7.888484001159667969e-01
-4.068243503570556641e-01,3.116599917411804199e-01,-4.780461788177490234e-01
4.754457473754882812e-01,1.105452060699462891e+00,1.513230800628662109e-01
7.045600414276123047e-01,1.306635737419128418e-01,5.966074466705322266e-01
3.404976129531860352e-01,-1.525143146514892578e+00,6.539098024368286133e-01
-6.221363544464111328e-01,7.894927859306335449e-01,-7.919154167175292969e-01
-1.583218097686767578e+00,-5.083357095718383789e-01,-1.374132871627807617e+00
-1.743635177612304688e+00,5.321549773216247559e-01,-1.771341323852539062e+00
1.250274181365966797e+00,-1.096460223197937012e+00,1.395946264266967773e+00
-1.405735731124877930e+00,-1.265214681625366211e+00,-1.028774499893188477e+00
-6.974976062774658203e-01,-8.014726638793945312e-02,-6.543047428131103516e-01
9.060747623443603516e-01,9.748001694679260254e-01,5.821644067764282227e-01
8.551323413848876953e-01,-9.063953161239624023e-01,9.838603734970092773e-01
1.241081476211547852e+00,-1.020950198173522949e+00,1.369393229484558105e+00
-2.296302318572998047e-01,-3.319978713989257812e-03,-2.384212017059326172e-01
1.733812928199768066e+00,-6.334118247032165527e-01,1.734196901321411133e+00
-1.722645521163940430e+00,8.032538294792175293e-01,-1.816562891006469727e+00
-1.086381196975708008e+00,-4.710385501384735107e-01,-9.219288825988769531e-01
1.109378337860107422e-01,-2.025904655456542969e+00,5.603734254837036133e-01
-1.255840063095092773e+00,2.466370463371276855e-01,-1.250484466552734375e+00
7.557733058929443359e-01,-1.535121560096740723e+00,1.041701555252075195e+00
-8.505923748016357422e-01,8.875800967216491699e-01,-1.027351140975952148e+00
1.071480154991149902e+00,-1.166513085365295410e+00,1.246729612350463867e+00
1.768660545349121094e+00,-5.255212783813476562e-01,1.820676326751708984e+00
-3.985099792480468750e-01,-1.373792529106140137e+00,-6.807208061218261719e-02
-7.921469211578369141e-01,2.397891879081726074e-01,-8.185045719146728516e-01
1.083801031112670898e+00,-8.365711569786071777e-01,1.179419279098510742e+00
7.909544706344604492e-01,3.638831973075866699e-01,6.211273670196533203e-01
-2.526822090148925781e-01,-1.214950203895568848e+00,2.935814857482910156e-02
1.495280265808105469e+00,-8.757548332214355469e-01,1.570657610893249512e+00
-1.761827707290649414e+00,3.546184897422790527e-01,-1.745853662490844727e+00
1.722712159156799316e+00,-3.785075545310974121e-01,1.673079490661621094e+00
-1.793520450592041016e-01,-2.517765760421752930e-02,-1.865417957305908203e-01
7.888497114181518555e-01,1.125646352767944336e+00,4.373680353164672852e-01
1.008077859878540039e-01,-2.412446737289428711e-01,1.250369548797607422e-01
5.496468544006347656e-01,-1.771723389625549316e+00,9.068676233291625977e-01
2.375593185424804688e-01,-3.578444123268127441e-01,2.797818183898925781e-01
9.004050493240356445e-01,-1.627862215042114258e+00,1.198065638542175293e+00
1.167036890983581543e+00,-1.246969223022460938e+00,1.354616403579711914e+00
-1.142621517181396484e+00,9.337050318717956543e-01,-1.309386730194091797e+00
3.955936431884765625e-01,-1.626146793365478516e+00,7.291496992111206055e-01
1.841545581817626953e+00,-6.940696239471435547e-01,1.899942040443420410e+00
1.907722949981689453e-01,-8.841419219970703125e-02,1.720560789108276367e-01
6.974984407424926758e-01,-3.941421508789062500e-01,7.153064012527465820e-01
1.202123641967773438e+00,-3.024692535400390625e-01,1.161761045455932617e+00
-6.985521316528320312e-01,4.839836955070495605e-01,-7.899215221405029297e-01
7.552391290664672852e-01,7.594711184501647949e-01,4.935678243637084961e-01
-1.513174533843994141e+00,1.024315118789672852e+00,-1.674916267395019531e+00
-1.308067321777343750e+00,9.278079867362976074e-01,-1.461526632308959961e+00
-1.077401638031005859e+00,-2.207962036132812500e+00,-4.990530014038085938e-01
1.812537908554077148e-01,1.250199079513549805e+00,-1.562571525573730469e-01
-7.199025154113769531e-01,6.575760245323181152e-01,-8.511662483215332031e-01
-1.875781297683715820e+00,-1.013951539993286133e+00,-1.524983167648315430e+00
-1.761827707290649414e+00,3.546184897422790527e-01,-1.745853662490844727e+00
1.495045185089111328e+00,8.127027750015258789e-02,1.342031359672546387e+00
5.838463306427001953e-01,2.482306361198425293e-01,4.565161466598510742e-01
-1.020591497421264648e+00,-1.900683641433715820e-01,-9.279282093048095703e-01
8.912366628646850586e-01,1.119192361831665039e+00,5.339320898056030273e-01
1.457694053649902344e+00,-7.086505889892578125e-01,1.495892763137817383e+00
1.299746751785278320e+00,-1.294248104095458984e-01,1.211063742637634277e+00
6.521586179733276367e-01,1.762285828590393066e-01,5.370999574661254883e-01
1.078529953956604004e+00,-1.408981680870056152e+00,1.311141252517700195e+00
2.480812072753906250e-01,-3.661036491394042969e-02,2.128798961639404297e-01
-1.259708166122436523e+00,6.784210801124572754e-01,-1.357125759124755859e+00
-3.516244888305664062e-02,-1.848212003707885742e+00,3.823713064193725586e-01
-2.724051475524902344e-01,1.525508165359497070e+00,-6.429967880249023438e-01
1.349828243255615234e+00,-1.543249487876892090e-01,1.263486385345458984e+00
7.449530363082885742e-01,-6.462733745574951172e-01,8.195228576660156250e-01
-7.447352409362792969e-01,-1.736226320266723633e+00,-3.028976917266845703e-01
-1.596534490585327148e+00,1.002969026565551758e+00,-1.747186660766601562e+00
3.752533197402954102e-01,8.041320443153381348e-01,1.302506923675537109e-01
9.447754621505737305e-01,-2.304759025573730469e-01,9.057383537292480469e-01
5.437116622924804688e-01,-1.885307312011718750e+00,9.284677505493164062e-01
1.847826600074768066e+00,-8.758826255798339844e-01,1.912450551986694336e+00
-4.534077644348144531e-01,1.408585309982299805e+00,-7.830767631530761719e-01
-4.938924312591552734e-01,4.580100178718566895e-01,-5.937814712524414062e-01
1.221540212631225586e+00,2.240733504295349121e-01,1.054114222526550293e+00
1.717071652412414551e+00,-9.731353521347045898e-01,1.799739599227905273e+00
1.372803926467895508e+00,1.015455126762390137e-01,1.223742485046386719e+00
-3.584451675415039062e-01,1.560924649238586426e-01,-3.960180282592773438e-01
-5.009965896606445312e-01,-1.792058706283569336e+00,-6.336283683776855469e-02
-5.152320861816406250e-01,9.157006144523620605e-01,-7.228207588195800781e-01
-1.252713680267333984e+00,1.856184601783752441e-01,-1.233019828796386719e+00
-1.880428075790405273e+00,-1.451417684555053711e+00,-1.424888372421264648e+00
-3.696751594543457031e-02,-1.673166394233703613e+00,3.389189243316650391e-01
1.560734987258911133e+00,-4.931639730930328369e-01,1.540094137191772461e+00
-3.306989669799804688e-01,-9.448456764221191406e-01,-1.075122356414794922e-01
1.235017061233520508e+00,-1.970487236976623535e-01,1.167128682136535645e+00
1.006405711174011230e+00,9.351300597190856934e-01,6.847475767135620117e-01
-6.968779563903808594e-01,1.227246761322021484e+00,-9.657580852508544922e-01
1.410421371459960938e+00,-5.702916383743286133e-01,1.418998241424560547e+00
-1.644441127777099609e+00,-1.106489300727844238e+00,-1.288194894790649414e+00
-1.255229949951171875e+00,-2.860559821128845215e-01,-1.122783184051513672e+00
-1.154616594314575195e+00,1.184272527694702148e+00,-1.380321025848388672e+00
-8.689005374908447266e-01,-9.848780632019042969e-01,-5.974533557891845703e-01
1.371014118194580078e-01,1.062060832977294922e+00,-1.523325443267822266e-01
-1.804118156433105469e+00,8.163712620735168457e-01,-1.895307302474975586e+00
-1.169843673706054688e-01,-6.443998813629150391e-01,1.912641525268554688e-02
1.799068689346313477e+00,-5.958409309387207031e-01,1.853746652603149414e+00
1.194587945938110352e-01,-8.377195596694946289e-01,2.847039699554443359e-01
1.060463786125183105e+00,-6.719926595687866211e-01,1.118481278419494629e+00
-4.615900516510009766e-01,1.919034123420715332e-01,-5.002920627593994141e-01
1.442664146423339844e+00,1.741824746131896973e-01,1.271242618560791016e+00
2.551438808441162109e-01,-3.780454397201538086e-02,2.197195291519165039e-01
7.425940036773681641e-01,-1.706647157669067383e+00,1.070407271385192871e+00
1.324330568313598633e+00,-8.000354170799255371e-01,1.393930673599243164e+00
-1.836033105850219727e+00,-5.042409300804138184e-01,-1.609743595123291016e+00
9.896769523620605469e-01,-8.837729692459106445e-02,9.134968519210815430e-01
-1.364491939544677734e+00,1.046914339065551758e+00,-1.542320013046264648e+00
7.570199966430664062e-01,5.848045945167541504e-01,5.369073152542114258e-01
4.978609085083007812e-01,8.342788815498352051e-01,2.368456125259399414e-01
1.408322572708129883e+00,2.350968718528747559e-01,1.224832773208618164e+00
7.572255134582519531e-01,-5.173270702362060547e-01,8.001378774642944336e-01
-8.373517990112304688e-01,-6.022337675094604492e-01,-6.594974994659423828e-01
-1.082145452499389648e+00,5.015060305595397949e-01,-1.150109529495239258e+00
-6.861805915832519531e-02,1.331082582473754883e+00,-4.074630737304687500e-01
1.127104401588439941e+00,-6.137208342552185059e-01,1.166421651840209961e+00
-8.372712135314941406e-02,3.939056992530822754e-01,-1.978147029876708984e-01
-9.026777744293212891e-01,-1.081611156463623047e+00,-6.057147979736328125e-01
5.229259729385375977e-01,-1.773142576217651367e+00,8.824071884155273438e-01
-7.288594245910644531e-01,-9.646399021148681641e-01,-4.723141193389892578e-01
1.281565427780151367e-01,-3.103414177894592285e-01,1.669095754623413086e-01
3.893100023269653320e-01,-1.654291868209838867e+00,7.300350666046142578e-01
1.752292394638061523e+00,-4.876697063446044922e-01,1.802875399589538574e+00
1.728416681289672852e+00,-4.324564933776855469e-01,1.776909589767456055e+00
3.036210536956787109e-01,9.769323468208312988e-01,2.252864837646484375e-02
7.906409502029418945e-01,-1.139417529106140137e+00,9.796210527420043945e-01
8.651713132858276367e-01,7.845030426979064941e-01,5.896196365356445312e-01
3.309389352798461914e-01,-4.922957122325897217e-01,3.985345363616943359e-01
3.521789312362670898e-01,-1.717859268188476562e+00,7.107455730438232422e-01
1.486923694610595703e+00,-4.214137792587280273e-01,1.454466819763183594e+00
-6.802985668182373047e-01,-7.088884115219116211e-01,-4.882843494415283203e-01
-1.719616174697875977e+00,-1.306322336196899414e+00,-1.310271024703979492e+00
3.382464647293090820e-01,-1.841175556182861328e+00,7.272465229034423828e-01
-1.495016813278198242e+00,6.387705206871032715e-01,-1.566048383712768555e+00
-1.651089191436767578e-01,-1.144476532936096191e-01,-1.520175933837890625e-01
8.809099197387695312e-01,8.420808911323547363e-01,5.904846191406250000e-01
-1.130297183990478516e-01,6.319339871406555176e-01,-2.818186283111572266e-01
-1.898594617843627930e+00,2.220881581306457520e-01,-1.841154813766479492e+00
8.340418338775634766e-02,6.277692914009094238e-01,-9.851765632629394531e-02
-3.452503681182861328e-01,-2.009579420089721680e+00,1.330968141555786133e-01
1.512792229652404785e+00,4.979079961776733398e-02,1.366015195846557617e+00
-1.652566194534301758e+00,-5.855771899223327637e-01,-1.420058965682983398e+00
8.382850885391235352e-01,9.899863600730895996e-01,5.156254768371582031e-01
1.604450941085815430e-01,-3.645272850990295410e-01,2.098083496093750000e-01
-3.616034984588623047e-01,-5.488950014114379883e-02,-3.485951423645019531e-01
-1.445400238037109375e+00,-9.638566374778747559e-01,-1.137509584426879883e+00
1.482312917709350586e+00,2.172446250915527344e-02,1.344426274299621582e+00
2.263846397399902344e-01,1.243607044219970703e+00,-1.127986907958984375e-01
2.303713560104370117e-01,5.592797398567199707e-01,5.422592163085937500e-02
8.382850885391235352e-01,9.899863600730895996e-01,5.156254768371582031e-01
1.522651910781860352e+00,-1.114592671394348145e+00,1.653062939643859863e+00
7.510055303573608398e-01,-1.472361326217651367e+00,1.022297978401184082e+00
-1.524929046630859375e+00,-1.461040973663330078e-02,-1.437870979309082031e+00
-2.268331050872802734e-01,7.547764182090759277e-01,-4.167559146881103516e-01
5.661635398864746094e-01,-9.160429239273071289e-01,7.179759740829467773e-01
-2.300553321838378906e-01,1.018480062484741211e+00,-4.826829433441162109e-01
-7.541909217834472656e-01,-6.049916148185729980e-01,-5.816588401794433594e-01
-1.456346511840820312e+00,1.006206750869750977e+00,-1.617853164672851562e+00
-1.218613147735595703e+00,9.617798924446105957e-01,-1.386614084243774414e+00
5.140079259872436523e-01,-1.285292029380798340e+00,7.576978206634521484e-01
8.725512027740478516e-02,-1.341806650161743164e-01,8.690643310546875000e-02
1.110661745071411133e+00,-3.731865286827087402e-01,1.093754410743713379e+00
9.360349178314208984e-02,-2.073841333389282227e+00,5.557266473770141602e-01
2.270692586898803711e-01,-5.023468732833862305e-01,3.045337200164794922e-01
-1.473051071166992188e+00,-1.155021309852600098e+00,-1.117547988891601562e+00
-3.125226497650146484e-01,-1.782146692276000977e+00,1.091909408569335938e-01
9.575502872467041016e-01,1.071240305900573730e-01,8.370213508605957031e-01
1.518388748168945312e+00,-9.548718333244323730e-01,1.610986471176147461e+00
-1.360259771347045898e+00,-7.218846082687377930e-01,-1.116242647171020508e+00
5.546146631240844727e-01,-3.323150277137756348e-01,5.679425001144409180e-01
-1.743635177612304688e+00,5.321549773216247559e-01,-1.771341323852539062e+00
1.535466194152832031e+00,-2.398086786270141602e-01,1.456175684928894043e+00
1.078529953956604004e+00,-1.408981680870056152e+00,1.311141252517700195e+00
2.338936328887939453e-01,7.689567208290100098e-01,7.452249526977539062e-03
3.355697393417358398e-01,1.323861122131347656e+00,-3.061985969543457031e-02
-9.059484004974365234e-01,7.686006426811218262e-01,-1.050330162048339844e+00
-1.621043443679809570e+00,1.272696852684020996e-01,-1.560934305191040039e+00
8.679640293121337891e-01,2.355720400810241699e-01,7.232218980789184570e-01
2.781293392181396484e-01,-2.001850008964538574e-01,2.798063755035400391e-01
-1.106024503707885742e+00,-2.502101659774780273e-01,-9.928634166717529297e-01
6.142677068710327148e-01,-2.550588846206665039e-01,6.048669815063476562e-01
1.036247849464416504e+00,-1.442826867103576660e+00,1.279977560043334961e+00
1.314517259597778320e+00,3.431536555290222168e-01,1.111984372138977051e+00
-8.715884685516357422e-01,-4.253947734832763672e-02,-8.248510360717773438e-01
4.065057039260864258e-01,3.824777007102966309e-01,2.598892450332641602e-01
1.006405711174011230e+00,9.351300597190856934e-01,6.847475767135620117e-01
-4.956364631652832031e-01,2.801584601402282715e-01,-5.529530048370361328e-01
5.324555635452270508e-01,3.999206423759460449e-01,3.726181983947753906e-01
-6.755785942077636719e-01,3.573880791664123535e-01,-7.383861541748046875e-01
7.902606725692749023e-01,-1.678195238113403320e+00,1.107855319976806641e+00
8.382850885391235352e-01,9.899863600730895996e-01,5.156254768371582031e-01
-1.267756938934326172e+00,-1.114355444908142090e+00,-9.367234706878662109e-01
-6.462881565093994141e-01,1.357696652412414551e-01,-6.583096981048583984e-01
-2.066399335861206055e+00,-2.549039125442504883e-01,-1.883050203323364258e+00
8.948804140090942383e-01,-5.268934965133666992e-01,9.301761388778686523e-01
-5.410211086273193359e-01,-1.890178799629211426e+00,-7.709121704101562500e-02
-1.242654323577880859e+00,1.322332620620727539e+00,-1.494977474212646484e+00
-1.385457515716552734e-01,1.485180854797363281e+00,-5.091397762298583984e-01
-7.781038284301757812e-01,1.606104135513305664e+00,-1.131562709808349609e+00
-6.366388797760009766e-01,1.020176410675048828e+00,-8.604309558868408203e-01
2.076618671417236328e-01,3.044535517692565918e-01,9.396743774414062500e-02
-5.240271091461181641e-01,8.841964602470397949e-01,-7.234642505645751953e-01
3.986910581588745117e-01,-9.602179527282714844e-01,5.730905532836914062e-01
-2.113443613052368164e+00,-6.593441367149353027e-01,-1.830185651779174805e+00
-4.775471687316894531e-01,8.731786608695983887e-01,-6.776974201202392578e-01
-1.343302726745605469e+00,1.128127813339233398e+00,-1.542037248611450195e+00
-1.558961868286132812e+00,-4.424667358398437500e-02,-1.462382793426513672e+00
5.240396261215209961e-01,3.783715367317199707e-01,3.699505329132080078e-01
1.782999277114868164e+00,-5.586799383163452148e-01,1.836270332336425781e+00
-8.003685474395751953e-01,-6.260448694229125977e-02,-7.539641857147216797e-01
-1.898594617843627930e+00,2.220881581306457520e-01,-1.841154813766479492e+00
1.778593301773071289e+00,-5.484912395477294922e-01,1.831478834152221680e+00
5.850961208343505859e-01,-5.577291250228881836e-01,6.500301361083984375e-01
-6.278617382049560547e-01,1.459987878799438477e+00,-9.572522640228271484e-01
1.051451444625854492e+00,-9.474395513534545898e-01,1.175856351852416992e+00
-9.076275825500488281e-01,1.048666000366210938e+00,-1.118730068206787109e+00
-5.169370174407958984e-01,8.151046633720397949e-01,-7.003943920135498047e-01
1.009521126747131348e+00,-1.471957445144653320e+00,1.262125492095947266e+00
1.199954032897949219e+00,4.239670634269714355e-01,9.863729476928710938e-01
-1.469155311584472656e+00,1.172868251800537109e+00,-1.669517040252685547e+00
1.036208152770996094e+00,-1.962417364120483398e-01,9.824249744415283203e-01
9.821522235870361328e-02,1.465349912643432617e+00,-2.846727371215820312e-01
-6.969861984252929688e-01,3.659692406654357910e-01,-7.603020668029785156e-01
1.226159811019897461e+00,1.393207907676696777e-01,1.078629016876220703e+00
-7.794606685638427734e-01,4.809404015541076660e-01,-8.642849922180175781e-01
4.389251470565795898e-01,-1.859402179718017578e+00,8.250346183776855469e-01
6.182706356048583984e-01,-1.100990891456604004e+00,8.104761838912963867e-01
5.784381628036499023e-01,4.113689064979553223e-01,4.125614166259765625e-01
-1.390446662902832031e+00,-2.601453661918640137e-01,-1.254459381103515625e+00
-4.854154586791992188e-01,1.861485004425048828e+00,-9.208736419677734375e-01
4.604784250259399414e-01,-1.787401676177978516e+00,8.278539180755615234e-01
4.466702938079833984e-01,8.461505770683288574e-01,1.865031719207763672e-01
8.166006803512573242e-01,-6.517540812492370605e-01,8.873257637023925781e-01
4.316109418869018555e-01,1.006910324096679688e+00,1.341592073440551758e-01
-2.585616111755371094e-01,8.225455880165100098e-01,-4.623765945434570312e-01
7.527455091476440430e-01,3.612477183341979980e-01,5.862953662872314453e-01
-8.332443237304687500e-01,-9.708284735679626465e-01,-5.677149295806884766e-01
-5.844581127166748047e-01,1.499028682708740234e+00,-9.262881278991699219e-01
5.541423559188842773e-01,-1.727584362030029297e+00,9.005054235458374023e-01
7.065401077270507812e-01,-6.462413668632507324e-01,7.838647365570068359e-01
7.623832225799560547e-01,-1.762119531631469727e-01,7.235125303268432617e-01
4.945788383483886719e-01,-9.358357787132263184e-01,6.562632322311401367e-01
-1.859413146972656250e+00,6.707233786582946777e-01,-1.911864519119262695e+00
3.645060062408447266e-01,-3.338248133659362793e-01,3.918662071228027344e-01
-5.552339553833007812e-01,1.879347562789916992e+00,-9.899342060089111328e-01
2.311671972274780273e-01,-2.074274539947509766e+00,6.835005283355712891e-01
-1.445562839508056641e+00,1.269134283065795898e+00,-1.670596599578857422e+00
-2.642369270324707031e-01,1.321875333786010742e+00,-5.868158340454101562e-01
6.864303350448608398e-01,-3.691989183425903320e-02,6.197777986526489258e-01
-1.424257755279541016e-01,7.389033436775207520e-01,-3.346304893493652344e-01
5.805079936981201172e-01,8.446454405784606934e-01,3.110746145248413086e-01
-1.173698902130126953e+00,-1.391976952552795410e+00,-7.831716537475585938e-01
-3.365864753723144531e-01,4.555740952491760254e-01,-4.472069740295410156e-01
-1.194963455200195312e-01,-2.942502498626708984e-01,-6.677293777465820312e-02
-1.859413146972656250e+00,6.707233786582946777e-01,-1.911864519119262695e+00
6.327326297760009766e-01,-4.398415684700012207e-01,6.661051511764526367e-01
9.394286870956420898e-01,-1.084984540939331055e+00,1.104717016220092773e+00
-6.267702579498291016e-01,-1.614889621734619141e+00,-2.223751544952392578e-01
6.174154281616210938e-01,-1.151665449142456055e-01,5.744011402130126953e-01
-8.486239910125732422e-01,-1.484425783157348633e+00,-4.594109058380126953e-01
7.616472244262695312e-02,-1.836375474929809570e+00,4.828672409057617188e-01
-4.393217563629150391e-01,1.425136089324951172e+00,-7.739541530609130859e-01
1.719583272933959961e-01,-2.537160515785217285e-01,1.940469741821289062e-01
1.446318030357360840e+00,-9.057990312576293945e-01,1.532387018203735352e+00
-1.249398946762084961e+00,1.234696149826049805e+00,-1.480321407318115234e+00
1.412840366363525391e+00,-9.901232123374938965e-01,1.521442294120788574e+00
5.940635204315185547e-01,-4.364136457443237305e-01,6.293988227844238281e-01
1.415962576866149902e+00,-9.322249889373779297e-01,1.510521650314331055e+00
5.322144031524658203e-01,5.791442990303039551e-01,3.296201229095458984e-01
-1.758867979049682617e+00,-1.235804677009582520e+00,-1.363529443740844727e+00
7.902606725692749023e-01,-1.678195238113403320e+00,1.107855319976806641e+00
-7.246363162994384766e-01,-1.497800111770629883e+00,-3.411478996276855469e-01
1.308252811431884766e-01,-6.241035461425781250e-02,1.102142333984375000e-01
-1.855878353118896484e+00,-1.724682807922363281e+00,-1.336885452270507812e+00
-1.583677768707275391e+00,-4.342150688171386719e-02,-1.485518217086791992e+00
-1.115766763687133789e+00,9.533376097679138184e-01,-1.289149284362792969e+00
7.316564321517944336e-01,-1.447219848632812500e+00,9.983401298522949219e-01
8.805181980133056641e-01,-1.536761045455932617e+00,1.157866477966308594e+00
-1.558984279632568359e+00,-2.065045356750488281e+00,-9.801108837127685547e-01
3.009352684020996094e-01,-2.887939810752868652e-01,3.221199512481689453e-01
1.738044977188110352e+00,-4.547222256660461426e-01,1.787380695343017578e+00
1.238399982452392578e+00,-1.108903646469116211e+00,1.387895822525024414e+00
-1.064982891082763672e+00,-1.912569165229797363e+00,-5.580270290374755859e-01
-6.647794246673583984e-01,3.976274132728576660e-01,-7.379674911499023438e-01
-7.419168949127197266e-01,-9.658586382865905762e-01,-4.841415882110595703e-01
1.675157070159912109e+00,-9.770040512084960938e-01,1.761762619018554688e+00
9.705017805099487305e-01,1.989448666572570801e-01,8.271270990371704102e-01
-7.513527870178222656e-01,1.626880645751953125e+00,-1.111693620681762695e+00
-1.397321701049804688e+00,5.144816637039184570e-02,-1.335206270217895508e+00
-1.558601617813110352e+00,-5.410454869270324707e-01,-1.343480348587036133e+00
6.207288503646850586e-01,1.180502891540527344e+00,2.682458162307739258e-01
3.856176137924194336e-01,-8.064717650413513184e-01,5.242635011672973633e-01
1.346094131469726562e+00,3.454763293266296387e-01,1.140735864639282227e+00
1.576094269752502441e+00,-6.696336865425109863e-01,1.596465826034545898e+00
-1.085132122039794922e+00,8.787341713905334473e-01,-1.242912530899047852e+00
-1.338374614715576172e+00,1.234943389892578125e+00,-1.562957286834716797e+00
1.013701558113098145e+00,-8.365621566772460938e-01,1.114358901977539062e+00
7.011681795120239258e-01,1.028194665908813477e+00,3.792506456375122070e-01
-1.796939373016357422e-01,1.160109639167785645e-01,-2.205562591552734375e-01
9.062393903732299805e-01,-1.021840214729309082e+00,1.058844447135925293e+00
1.871240139007568359e-01,-2.109207510948181152e-01,1.979082822799682617e-01
-1.707447528839111328e+00,-4.207786321640014648e-01,-1.510324716567993164e+00
6.207288503646850586e-01,1.180502891540527344e+00,2.682458162307739258e-01
5.055600404739379883e-01,1.364564657211303711e+00,1.174304485321044922e-01
-1.137938499450683594e-01,1.747426033020019531e+00,-5.487565994262695312e-01
-5.558171272277832031e-01,1.362274885177612305e+00,-8.670687675476074219e-01
7.492170333862304688e-01,-4.058490991592407227e-01,7.660994529724121094e-01
6.102098226547241211e-01,-8.013656735420227051e-01,7.314851284027099609e-01
-1.739586353302001953e+00,-2.463755011558532715e-01,-1.581776618957519531e+00
-1.455787897109985352e+00,3.943777680397033691e-01,-1.471312761306762695e+00
1.317349672317504883e-01,-5.966805815696716309e-01,2.385698556900024414e-01
1.708356380462646484e+00,-3.833196163177490234e-01,1.748513340950012207e+00
1.182983875274658203e+00,6.347973942756652832e-01,9.203054904937744141e-01
1.411279201507568359e+00,-1.038926124572753906e+00,1.531641006469726562e+00
4.818184375762939453e-01,1.262951135635375977e+00,1.196482181549072266e-01
-1.257057905197143555e+00,-2.286823391914367676e-01,-1.138172626495361328e+00
-1.687248229980468750e+00,-1.162444353103637695e-01,-1.564259767532348633e+00
-1.037535667419433594e-01,-1.528823018074035645e+00,2.424864768981933594e-01
-7.816278934478759766e-01,9.198732972145080566e-01,-9.710538387298583984e-01
-3.882980346679687500e-02,-8.268487453460693359e-02,-4.240083694458007812e-02
-4.031729698181152344e-01,1.314529657363891602e+00,-7.140069007873535156e-01
7.782372236251831055e-01,-6.929136514663696289e-01,8.615446090698242188e-01
-5.491385459899902344e-01,6.961439251899719238e-01,-7.018883228302001953e-01
5.663356781005859375e-01,1.229004144668579102e+00,2.061887979507446289e-01
-3.067774772644042969e-01,2.902001142501831055e-02,-3.177382946014404297e-01
