,Cor,Bias,MAE,MSE,RMSE
z,0.8865081068954986,0.10426237957590208,0.38155733475770837,0.22332109010915474,0.4725686088909786
a,0.34571151974823694,-0.18646986618025416,0.45691309338259617,0.2852507040267744,0.5340886668211322
b,0.8803004485103647,0.23430437896972967,0.38992046313577344,0.2941539631733376,0.5423596253163925
