7.942846517691368735e-01,7.953857931223501376e-01,7.219811769969542992e-01,2.842641458596041337e-01,5.041975934223984490e-01,5.730199101076703938e-01,5.404307981218575696e-01,9.496379613828377364e-01,7.277465423225584207e-01,4.621526613673115902e-01,7.230323472327754297e-01,5.745048104883616613e-01,7.648171684004698712e-01,6.203612957281863238e-01,6.693351479025606565e-01,5.047250192194654428e-01,1.978133599974538082e-01,2.890546923147208624e-01,7.889881013431422341e-01,4.933327961871056266e-01,8.158629702318755950e-01,5.586430972645081150e-01,7.114241630646276349e-01,5.444814352925145817e-01,9.042846125957032521e-01,6.174449552391921836e-01,6.122163335147280394e-01,8.435451967695902775e-01,5.323140068133933589e-01,2.805213828742856297e-01,3.537105786399994956e-01,5.287892194946113289e-01,3.189392638286643322e-01,6.611954090877820711e-01,4.767158144854131696e-01,6.744025642537587739e-01,1.939864479884428894e-01,5.029241903831531690e-01,4.367486617285593065e-01,8.382987427805995706e-01,8.522176619170349632e-01,8.201222136833073995e-01,2.889087819166270554e-01,5.207017853272366548e-01,5.170971550674166028e-01,7.723427300157755804e-01,3.115288106632755905e-01,8.835405611927649172e-01,7.113336038761239877e-01,4.878427482984859509e-01,5.861148321368974123e-01,7.381606741349566736e-01,2.501483262431449250e-01,8.418113286207259405e-01,6.254484242594735011e-02,4.990608110334894265e-01,6.212039177855454009e-01,7.339684851704183499e-01,4.637310617908377841e-01,5.420452633251823249e-01,5.668014017888267642e-01,4.897073325256240395e-01,5.824569130191101785e-01,9.665374104968433855e-01,3.779290332247154938e-01,5.117651524699413645e-01,7.213342929161337125e-01,1.549306634253367482e-02,9.910376331719135123e-01,5.222151225392399621e-01,3.493024269183011010e-01,2.460096120028230637e-01,7.676671067300466778e-01,4.357077820398632673e-01,5.440543503824877281e-01,6.223617998845447641e-01,4.244531652934466770e-01,8.501606351960522279e-01,7.008409028533573171e-01,4.204318813023262269e-01,4.084016377441236911e-01,8.722399531108371296e-01,4.790343061177633199e-01,2.252968481058213457e-01,8.636410450339094824e-01,4.346358612574787172e-01,4.374106527865166960e-01,7.969932272500462878e-01,1.287151939081463692e-01,5.964354294632494558e-01
7.865412268938931639e-01,7.850563923814124490e-01,7.129652192043557379e-01,2.745928078836088471e-01,5.006938972735101023e-01,5.672556283356171569e-01,5.328565458481372419e-01,9.458518228015427853e-01,7.193072576371143390e-01,4.546739578778042912e-01,7.116700980012361510e-01,5.517719517776572546e-01,7.540619804651914615e-01,6.169092680628157632e-01,6.632920071068821866e-01,5.000281932587578027e-01,1.833414987213640990e-01,2.792988961464118458e-01,7.774952892914056557e-01,4.859591057249125767e-01,8.089655555642304430e-01,5.537126759587565061e-01,6.974191228338179060e-01,5.313307548477697040e-01,8.972467207829682989e-01,6.020868584583374261e-01,6.045945559363078425e-01,8.387034171072836886e-01,5.096713527617465767e-01,2.662846178144606668e-01,3.468272257583180918e-01,5.168576447887378578e-01,3.073551915272687562e-01,6.544739074751017016e-01,4.711072079930940237e-01,6.590645530656307205e-01,1.812844584522115277e-01,4.951690069849342124e-01,4.297616981637762956e-01,8.281966546381525074e-01,8.467690980736801709e-01,8.097666525260927006e-01,2.781442961415849791e-01,5.064301530365867832e-01,5.090944631265196252e-01,7.581323008346005921e-01,2.966227722197558592e-01,8.764084584073684736e-01,7.021365292277568226e-01,4.796863723938813995e-01,5.761639763800254777e-01,7.209975680504443485e-01,2.418062630851375849e-01,8.344676255483707283e-01,5.759773877186760704e-02,4.872849834876198383e-01,6.018956679665563581e-01,7.195208623045503682e-01,4.532576004423639615e-01,5.336108483869855812e-01,5.641398001595635536e-01,4.791245124867312133e-01,5.691954737843208934e-01,9.632839943739153199e-01,3.726196652372962825e-01,4.936030691909832346e-01,7.112714411479875709e-01,1.418558598080436710e-02,9.902730719220785849e-01,5.172436270232331212e-01,3.397311528811616244e-01,2.352851613454507718e-01,7.526627504275943403e-01,4.138458971819212184e-01,5.270870771439369884e-01,6.101719864959910256e-01,4.128340673883471590e-01,8.425414530971826466e-01,6.915277639798699250e-01,4.145398879256275149e-01,3.967548804659659645e-01,8.668469759067535252e-01,4.744645471081779253e-01,2.152941386553801628e-01,8.557520919891031808e-01,4.316241382636695767e-01,4.316563241057951306e-01,7.912698526676075206e-01,1.185793666939772423e-01,5.888541286234324490e-01
5.549029605767176188e-01,4.627287622788516797e-01,4.697024282507292758e-01,1.105596183112789871e-01,4.201574089572301385e-01,4.317811102401455936e-01,3.601893302190008472e-01,7.478825079867394976e-01,4.907355966693558447e-01,2.931489281122678925e-01,4.023417779772369141e-01,1.262293907019959305e-01,4.391676672416395810e-01,5.342586846817415358e-01,5.119725818591633892e-01,3.928300719831569476e-01,2.485337471021759059e-02,1.130642535117221681e-01,4.210466618634345348e-01,3.229521044259406892e-01,5.972432730060726058e-01,4.384737252446189171e-01,3.264032338156161450e-01,2.495371852720363326e-01,5.844464817043439897e-01,2.530842431634685585e-01,4.214090772408761731e-01,6.918172429874004381e-01,1.125447069973361386e-01,6.445123949143823083e-02,2.084661360234035532e-01,2.608976078126751252e-01,1.129291109634655704e-01,4.866252186406767599e-01,3.458786216575887029e-01,2.806368290947477973e-01,3.106636676541147182e-02,3.233386086820674299e-01,2.803990765352579184e-01,4.717801524153463766e-01,6.729308336188039030e-01,4.641406081996404809e-01,1.013568341699759845e-01,2.143779436707938246e-01,3.304337504802948300e-01,3.336524532766477202e-01,7.609472929033755939e-02,5.970120477724750740e-01,4.572870850275729260e-01,3.018622109933811748e-01,3.450932409755077535e-01,2.558236672937421186e-01,1.010551722469248542e-01,5.896538965312971836e-01,7.945369594149011977e-03,2.417545476956176054e-01,1.867688060477602496e-01,3.219617747097845428e-01,2.376720535836655823e-01,3.425414921830292059e-01,5.017167798714888827e-01,2.561884484437555454e-01,2.728563433951287087e-01,7.384671281747593463e-01,2.599936359791040763e-01,1.531673341004172739e-01,4.386905484716704384e-01,1.804083924104710017e-03,9.374623291295053340e-01,4.030622196199453167e-01,1.615032390393810746e-01,7.314167001657358169e-02,3.109874798934391116e-01,8.146300177830767542e-02,1.864778907873265446e-01,3.214746762363406285e-01,1.886134048437742294e-01,5.790227401475150915e-01,4.468188636653852575e-01,2.876365886191571963e-01,1.762918756014476562e-01,6.837615815245219331e-01,3.712400757009118868e-01,6.639085813523641633e-02,5.655916158266420801e-01,3.636426770335673964e-01,3.061878202818572592e-01,6.273784714994239398e-01,1.513526882371692660e-02,4.088345793277964879e-01
8.795251226948401779e-01,9.008684275577714118e-01,8.264142538930454585e-01,4.331909542585992701e-01,5.517556135399456219e-01,6.490071996440318625e-01,6.404119412568844982e-01,9.816392365555807187e-01,8.260854989658141800e-01,5.643407977490753069e-01,8.485444566758771900e-01,8.263005713834337129e-01,8.788488835619888695e-01,6.660696595865814862e-01,7.456506147200020473e-01,5.682981208284367813e-01,4.697518679060020963e-01,4.387031770739204806e-01,9.039097991561247936e-01,5.927669258350509729e-01,8.914215558602186507e-01,6.242976217602919098e-01,8.604456698947506865e-01,7.108194712050664998e-01,9.650764158863364139e-01,7.954817615322994362e-01,7.094198968551872486e-01,8.983097372549684323e-01,7.967293848626509911e-01,5.087095508444876568e-01,4.524891407073075578e-01,6.828735905457061772e-01,4.938249815911964213e-01,7.456492507670122727e-01,5.531319460957324630e-01,8.414277913280141519e-01,4.283811754003956640e-01,6.069254346095868113e-01,5.332945666546059504e-01,9.331793517108732949e-01,9.115612278745605090e-01,9.207840997650614812e-01,4.554798101992275638e-01,7.029451897996115139e-01,6.236135238055331431e-01,9.088526702049763983e-01,5.416537820295790340e-01,9.501107543987690196e-01,8.185522606592577910e-01,5.978242032249857507e-01,7.119745568117357148e-01,9.022193441623037602e-01,3.810962728539245004e-01,9.175490852522818486e-01,1.805320184563708741e-01,6.543553498542820090e-01,8.323489338001138771e-01,8.814648248457207513e-01,6.057572334264393898e-01,6.527067645149746689e-01,6.026252147912289914e-01,6.309343720974680547e-01,7.451198687940816523e-01,9.907473915892962557e-01,4.527038375431887696e-01,7.382976182305492907e-01,8.356077029928788980e-01,5.058076265077135480e-02,9.970756081527580861e-01,5.891172683799925647e-01,4.888656310849041620e-01,4.206271566724002486e-01,9.102681685455282778e-01,7.232826880327939412e-01,7.514349637706306817e-01,7.688841173100600113e-01,5.856573207046112950e-01,9.265169769955121648e-01,8.102026389252677818e-01,5.022850826322813322e-01,5.718300724557606740e-01,9.288268499700270686e-01,5.413320361850270102e-01,3.914014667463194819e-01,9.391915679711598797e-01,4.760643168796993563e-01,5.168534300382966462e-01,8.634996331305884176e-01,3.458946911827248671e-01,6.939300644946589935e-01
2.013395330421957341e-01,9.276454935629364906e-02,1.621525344794217671e-01,2.348624649952011506e-02,3.097358084421944491e-01,2.537282910879782860e-01,1.657410986181509227e-01,1.783132521330943743e-01,1.854679576692076504e-01,1.289611168127173246e-01,9.012915316035428892e-02,6.090293523979391221e-03,9.467850164120432399e-02,4.102175136244002318e-01,2.928692149076771445e-01,2.539123792511027156e-01,1.028362548750618843e-03,2.413134492320168772e-02,6.700523058413389299e-02,1.481459769723165454e-01,2.398088133774517738e-01,2.828559340532293964e-01,4.631826799561707120e-02,5.164887774268201587e-02,8.689159997133702462e-02,3.593671292643199622e-02,1.960924326601338474e-01,3.940461273807195908e-01,5.664057801706347262e-03,5.904231621049638168e-03,8.561203504108427786e-02,6.436100428181169841e-02,1.978381241660876963e-02,2.545275361191047248e-01,1.967996398336885888e-01,3.550527256795044106e-02,1.850704059925256922e-03,1.419481902789302419e-01,1.283673465859089535e-01,6.915905055781462751e-02,3.239160664067682882e-01,7.641192163980051189e-02,1.808646910916879638e-02,3.724459373022552533e-02,1.416615396259357229e-01,3.238619073930820713e-02,7.350736076523689370e-03,1.282487036926066581e-01,1.559496093896300950e-01,1.239845061304779006e-01,1.152135829200451600e-01,1.723986663762595850e-02,2.357751089148992299e-02,1.841154104272232361e-01,3.995722311313302773e-04,5.985639164211192798e-02,1.405285115551589172e-02,3.794758795238982463e-02,6.862692493884517408e-02,1.403645171608319808e-01,4.101072940381801368e-01,7.482787180456394738e-02,5.536684750230477792e-02,9.535768179742773465e-02,1.393882817943904451e-01,1.485554498129196439e-02,1.256665488146494203e-01,8.472750124786686602e-05,4.704872357028579422e-01,2.546889649355877361e-01,4.325610294782904902e-02,1.049387814342746250e-02,2.633086924772148896e-02,4.141451455513828900e-03,2.175802639352680465e-02,7.518312886728198419e-02,4.345772331316415105e-02,1.564340593467835050e-01,1.519736768291422291e-01,1.499066046513826966e-01,3.925616484398312955e-02,2.984494534411369360e-01,2.398899464682714422e-01,9.612631115884192820e-03,1.220649655928847388e-01,2.730868974889247847e-01,1.653729314763393299e-01,3.371261439750667388e-01,6.260234732553989195e-04,1.911432150825211618e-01
6.150637414445127016e-01,5.452401730425120441e-01,5.286633779557072810e-01,1.382328698100230846e-01,4.383821662625868032e-01,4.626358675240384577e-01,3.982300463645023769e-01,8.165786308585200048e-01,5.465900759736481707e-01,3.273416091392180038e-01,4.754650889755020482e-01,1.909092199614358110e-01,5.169944838441428159e-01,5.535242160649539445e-01,5.478978195364433423e-01,4.168543679839168403e-01,4.025651901257682602e-02,1.412170950019226712e-01,5.102317356532373172e-01,3.581044074503571539e-01,6.534557759957725365e-01,4.647260019838768685e-01,4.091710108771908772e-01,3.057168392444902794e-01,6.811716550301106787e-01,3.230953932949679475e-01,4.632736729500220862e-01,7.312491348478873388e-01,1.703286290013389936e-01,9.156010347487074374e-02,2.361979126340970903e-01,3.127224811621355238e-01,1.448910603558704879e-01,5.262274767394711228e-01,3.733691268237963046e-01,3.601218015136471995e-01,4.753502569575972919e-02,3.603605078343419255e-01,3.118610157280396478e-01,5.678390980073079186e-01,7.206538120291036131e-01,5.550003001677311643e-01,1.300040591391291578e-01,2.698351254959188705e-01,3.690764164446503903e-01,4.324851853649116507e-01,1.069139585764817407e-01,6.795215954943933934e-01,5.160690084911838671e-01,3.396008709090325706e-01,3.956395747963427634e-01,3.529979352444991281e-01,1.249044491285633690e-01,6.569941371618044368e-01,1.259421159366124268e-02,2.904936479263394156e-01,2.612222902226717380e-01,4.113198126712541147e-01,2.805876356646291314e-01,3.841751471276416141e-01,5.160863051987446548e-01,3.013367314370942740e-01,3.335997015969424107e-01,8.246887817912832430e-01,2.837806627574682161e-01,2.101071297840799157e-01,5.041006247998395251e-01,2.897979524280454300e-03,9.587532482547073132e-01,4.287395046699812307e-01,1.943341416123104681e-01,9.727920509409708483e-02,4.113165884063207933e-01,1.248151505982192516e-01,2.476988575162804851e-01,3.838209214844127137e-01,2.304783073876547350e-01,6.524517290720185381e-01,5.050530293034015683e-01,3.146906315928367781e-01,2.167674268971732654e-01,7.356552962921978356e-01,3.942077434728012419e-01,8.831946853323477398e-02,6.482033673432066045e-01,3.788398941217747118e-01,3.332133344963859600e-01,6.697003999058673829e-01,2.463374012989028028e-02,4.496504223800857347e-01
7.514161453387697698e-01,7.371844301914977082e-01,6.729166210495589606e-01,2.359653448847868207e-01,4.858554902037956480e-01,5.426536932583488904e-01,5.006452998028986245e-01,9.266534034131210795e-01,6.818537326218427896e-01,4.232591103195881832e-01,6.606303628702879793e-01,4.542110570639125156e-01,7.049503081447775488e-01,6.021589340706934301e-01,6.371146349112474239e-01,4.801421463094426301e-01,1.310808957948801090e-01,2.402860043965152348e-01,7.239856325727495046e-01,4.548297512156397326e-01,7.775705665896214258e-01,5.327212782997625684e-01,6.341512740343314691e-01,4.753597913659400320e-01,8.621602338287547296e-01,5.351257185192662691e-01,5.717827922834581855e-01,8.168461330535997655e-01,4.144222678008528393e-01,2.112864685725221181e-01,3.183987881736614067e-01,4.662648819324325400e-01,2.610195054728795538e-01,6.253374561161697542e-01,4.474464626158548564e-01,5.906576996312526973e-01,1.346130485624836837e-01,4.623880647204668959e-01,4.005049727146811622e-01,7.798581074549453263e-01,8.218519230210116211e-01,7.608889912580907300e-01,2.353803295953272590e-01,4.461365925964251300e-01,4.751922013871426320e-01,6.915363938744732986e-01,2.383289993949994356e-01,8.419396798746524579e-01,6.613933048287088390e-01,4.453070017865747854e-01,5.334176841136061276e-01,6.412551864289127712e-01,2.086071150124472473e-01,8.003186453974928671e-01,4.045397709888526316e-02,4.377130933878766728e-01,5.172474595032876543e-01,6.533620987891436416e-01,4.094549812945146305e-01,4.977266241374778688e-01,5.528259161435431501e-01,4.346145293051835168e-01,5.121379629702642600e-01,9.458237619751521663e-01,3.504804536145625926e-01,4.174202806369636809e-01,6.663644534484235438e-01,9.753395415031639037e-03,9.862522340481268968e-01,4.961581175756754614e-01,3.006847178188505332e-01,1.935131913960954908e-01,6.822545598976382797e-01,3.258170201305252145e-01,4.549891819707564400e-01,5.571661115614922055e-01,3.648206227555563785e-01,8.067494400010267741e-01,6.503873791114647140e-01,3.898697060086313004e-01,3.488386765792360067e-01,8.418358721423558899e-01,4.551633487321585236e-01,1.765321245816275642e-01,8.180705890113817436e-01,4.189249011467685024e-01,4.075022771361446750e-01,7.657188567157148240e-01,8.299104741248597428e-02,5.563105584279078863e-01
7.631343790930632531e-01,7.533184771786958223e-01,6.861276318456099865e-01,2.479813467393210680e-01,4.906318948507193412e-01,5.506040068654093345e-01,5.110305829561794244e-01,9.334356127662384317e-01,6.942048961536643192e-01,4.333194536035185340e-01,6.775526204654159779e-01,4.856017279159718369e-01,7.213750062094756998e-01,6.069301505261920360e-01,6.456416277555744321e-01,4.865414860735488012e-01,1.463622577938832880e-01,2.524302364260981313e-01,7.420536147159910723e-01,4.648264728320588013e-01,7.880653224165855564e-01,5.394966532544795967e-01,6.551661450164067979e-01,4.933821437055810333e-01,8.744380932339435031e-01,5.569464321140125129e-01,5.824318547844884453e-01,8.241246540248282626e-01,4.447421105148694487e-01,2.280384374669770786e-01,3.274183822138874711e-01,4.825297825244354577e-01,2.754370781512013311e-01,6.348306746766717579e-01,4.550443300485118026e-01,6.132157401895025339e-01,1.484164339286541956e-01,4.729215154625909245e-01,4.098588133281034773e-01,7.964143982771191288e-01,8.302044357822199183e-01,7.775142140122839329e-01,2.486376474058074604e-01,4.654636478400705490e-01,4.860985864693111447e-01,7.140691100957238246e-01,2.562083416175315875e-01,8.538172816058706704e-01,6.748137794818577229e-01,4.563358634762901267e-01,5.472663445227807788e-01,6.680774848109669595e-01,2.189168973668859930e-01,8.118587023674985748e-01,4.535910716252874314e-02,4.535875115125744816e-01,5.448532277638329369e-01,6.754852870669276754e-01,4.234374228990588906e-01,5.092963671845625040e-01,5.564754655913782821e-01,4.488665905189624938e-01,5.306172574525691576e-01,9.521644506426497623e-01,3.575444087090284273e-01,4.416993217177551667e-01,6.812093706370148105e-01,1.100573632114770252e-02,9.876996206949827384e-01,5.029496274722264904e-01,3.129794817428698805e-01,2.063150236670678039e-01,7.060829763854794550e-01,3.531765039264111450e-01,4.781438640685525820e-01,5.744379320323765858e-01,3.800392216672634493e-01,8.189063726244562025e-01,6.639180091771947900e-01,3.977585180083843541e-01,3.639887679554392741e-01,8.502807849863649459e-01,4.613663266899518667e-01,1.883786070490312547e-01,8.309759480850985591e-01,4.230031009881556892e-01,4.152369242263990734e-01,7.741764671662874076e-01,9.323703673646373258e-02,5.668562653772429849e-01
8.961603189702748162e-01,9.190856834863027069e-01,8.480828995711919838e-01,4.757944690994442838e-01,5.641282812173337158e-01,6.679368108495754575e-01,6.651183654491397146e-01,9.859747584345616156e-01,8.467270115441083433e-01,5.906433409536253620e-01,8.725659375486412017e-01,8.688074621990685698e-01,8.995585409623889639e-01,6.776158173661522843e-01,7.636579230278525143e-01,5.847155314808325510e-01,5.534957504931029559e-01,4.813221105968324975e-01,9.229982815101596128e-01,6.179931326233951694e-01,9.061378995065446640e-01,6.409124206021544756e-01,8.869339938162995596e-01,7.481476759040803781e-01,9.734284352790487649e-01,8.305238081272534600e-01,7.324486937633842842e-01,9.095606463928964658e-01,8.443295034567123158e-01,5.723422633676767957e-01,4.794237022006307969e-01,7.187378660854120138e-01,5.419259187353336893e-01,7.653849524586848752e-01,5.729401002861942427e-01,8.716925252918259481e-01,5.024789906591492494e-01,6.330787058706329740e-01,5.585381341527237975e-01,9.476929261170221608e-01,9.231121961325507996e-01,9.369611794759944434e-01,5.027856848163591019e-01,7.438101200643620903e-01,6.501224309283059055e-01,9.297538675784042805e-01,6.032866364884588162e-01,9.604009455220300362e-01,8.409638223318776085e-01,6.255834274648893745e-01,7.410298222780509203e-01,9.264640050499712842e-01,4.197280164247949585e-01,9.310734798861317607e-01,2.316609218753883648e-01,6.914451058218524793e-01,8.691367809441892245e-01,9.060929822564811609e-01,6.411863352195440457e-01,6.797057739340655047e-01,6.118722778958030073e-01,6.655005957696321639e-01,7.802477055300420794e-01,9.934240871852436650e-01,4.728548310259771958e-01,7.853665007410897125e-01,8.585342718297561682e-01,6.837397385003554651e-02,9.978227922739227873e-01,6.062581777942830374e-01,5.267678275581653136e-01,4.725030219714753676e-01,9.316030354555394632e-01,7.826414744045183669e-01,7.942074557491245468e-01,8.000397055744701280e-01,6.264309982230854557e-01,9.395814689166368527e-01,8.332650001155766928e-01,5.239477894837438754e-01,6.136471862002736977e-01,9.392891653308477196e-01,5.575631427703402476e-01,4.420253350335912601e-01,9.512678892980597212e-01,4.870256978387063618e-01,5.377449082387379953e-01,8.776093874027601771e-01,4.250330453535893782e-01,7.172715935392522946e-01
5.496977278130521505e-01,4.557592758475605410e-01,4.647162603751356924e-01,1.084502474263728672e-01,4.186205700107827332e-01,4.291843561796421236e-01,3.570341915328446580e-01,7.413331139041097195e-01,4.859882267336396722e-01,2.903458835744400779e-01,3.962881785009075841e-01,1.217098321971102626e-01,4.326480331113101707e-01,5.326187670897991611e-01,5.089139202907123627e-01,3.908139161058654110e-01,2.384937496895917636e-02,1.109163492708896276e-01,4.136325348837996407e-01,3.200534428789290065e-01,5.923306008442780213e-01,4.362603072723417741e-01,3.197778387995980909e-01,2.451018635850817917e-01,5.758069580542281019e-01,2.476289205128891502e-01,4.179004154155992468e-01,6.883274859654568978e-01,1.085272999915461029e-01,6.253206384803750018e-02,2.062275161562582282e-01,2.567658060339584880e-01,1.105219848248579634e-01,4.832663240775965652e-01,3.435902203082301098e-01,2.744035456799436279e-01,2.995610264586542199e-02,3.202897194931373370e-01,2.778207691037596905e-01,4.636271215959527070e-01,6.686926936014039313e-01,4.564572824652383676e-01,9.920368220900731282e-02,2.100766298510019225e-01,3.272499877060858209e-01,3.257784142234217972e-01,7.389405282330410718e-02,5.896730012320898773e-01,4.523318774528609643e-01,2.987716934433949922e-01,3.409444486628826487e-01,2.484352934060069518e-01,9.922986584631578177e-02,5.837420261976434821e-01,7.640167843675643895e-03,2.378866448806980227e-01,1.812722438228624444e-01,3.148505438424109015e-01,2.342471721328105716e-01,3.391084764580031830e-01,5.004972835420861133e-01,2.525691770307490480e-01,2.680319902296680046e-01,7.300181743595670625e-01,2.580362761951491279e-01,1.489713053168721657e-01,4.332067535645593992e-01,1.732946134612386524e-03,9.352448089406710796e-01,4.009060841624528804e-01,1.589350961647412186e-01,7.136986799707149831e-02,3.031002591205027019e-01,7.849795949964934183e-02,1.818621009075224726e-01,3.164321053002947526e-01,1.853451074601550896e-01,5.725770790066180282e-01,4.419228562257884740e-01,2.854061825378100825e-01,1.731473251266714974e-01,6.791135600994215871e-01,3.693165388809743765e-01,6.478352148474743333e-02,5.583398749440323661e-01,3.623653845042151267e-01,3.039520013719404501e-01,6.236854489618975927e-01,1.451972899561262964e-02,4.054210508150557501e-01
