,Cor,Bias,MAE,MSE,RMSE
z,0.9724471431193398,0.009623241758329449,0.18551504246089603,0.05442092940907128,0.23328293852974177
a,0.9632911909598724,0.06175951750511547,0.11453862173079633,0.022779925582493442,0.15093020102846694
b,0.9836828762507859,0.06140861612364638,0.15138760040382165,0.03423100298085009,0.1850162235612058
p,0.9803400828141435,-0.009805462412823577,0.04173074220383596,0.003173404007385866,0.05633297442338604
