,Cor,Bias,MAE,MSE,RMSE
z,0.9168949752398352,-0.05587142833076737,0.30188528595926617,0.1517203811197612,0.3895130050714112
a,0.04148124603814128,0.15807249596063097,0.708871348211509,0.7394771345678399,0.8599285636422597
b,0.4765046860869001,-0.24956574459864822,1.1152073086782424,2.2687671248808163,1.5062427177851572
