,Cor,Bias,MAE,MSE,RMSE
z,0.8970334228906268,-0.016900403515379973,0.35994294913501806,0.2009582181951549,0.44828363587705816
a,0.8919083340399566,-0.04846262513263908,0.28762561350428784,0.13560574829445687,0.36824685782020855
b,0.3580181541925784,0.285759764413768,0.7084235114466627,1.8491951310086314,1.3598511429596372
p,0.8864907392068889,0.000523409746862724,0.08953586651879171,0.015523615024677738,0.12459380010529311
