,Cor,Bias,MAE,MSE,RMSE
z,0.9590258795458186,-0.004213653505810323,0.20990978525093745,0.0789682195367623,0.2810128458571997
a,-0.1858406395528584,0.38638027920673157,0.647207541843488,0.6030263412762837,0.7765477070188822
b,0.6946000654189614,0.1090422728203149,0.3315881251595483,0.2822465683835632,0.531268828733216
