,Cor,Bias,MAE,MSE,RMSE
z,0.9289828746811813,-0.017043787757927368,0.29554409891946687,0.1476064409289039,0.38419583668866575
a,0.14156487320512762,0.3263337280219602,0.5951085362389755,0.5371340522320946,0.7328942981304294
b,0.1586399610767325,0.2772763841971019,0.8842717701186035,1.3988335809090071,1.1827229518822264
