,Cor,Bias,MAE,MSE,RMSE
z,0.9171458985678818,-0.059125717957842584,0.29983628236513044,0.14472081751539057,0.3804218941062548
a,-0.32436847187250406,-0.12267666787809334,0.6111924477255736,0.5747004125837434,0.7580899765751711
b,0.6453402893971775,0.03626163880036148,0.6443413932775228,0.5745378509581104,0.7579827510953732
