,Cor,Bias,MAE,MSE,RMSE
z,0.9371778678460227,-0.2669884745348085,0.3874244037779364,0.19890910645203452,0.4459922717402562
a,0.14876927394227202,-0.00018794112220413457,0.8203271239429052,1.0438933435947235,1.0217109882910742
b,0.6727933975685002,-0.10076003589094255,0.668134587438361,0.9288091664074158,0.9637474598707982
