,Cor,Bias,MAE,MSE,RMSE
z,0.9407726612451243,-0.22947904686814438,0.34989747132901655,0.1739736349895091,0.41710146845762736
a,0.6647619692818396,0.010026037093847879,0.3334606595831595,0.15768047593164763,0.3970900098613004
b,0.8721174426351025,-0.08629327347239425,0.39055442976041077,0.26835580492748196,0.5180306988272818
