,Cor,Bias,MAE,MSE,RMSE
z,0.9706664891774898,0.08009587733699641,0.18620184779335813,0.05472479754423557,0.23393331858509503
a,-0.13225947255195966,0.37893101916903127,0.7046612384781169,0.7848710932097426,0.8859295080364704
b,0.5521657175796718,-0.12612719719694135,0.6685121691338229,0.84096852865649,0.9170433624733838
